Name;Address;Zip;City;Phone;Fax;E-Mail;URL
Peter und Lochner-Prüfing. J. Allgayer, D. Lippold, R. Wetzel Berat.Ing. für Bauwesen GmbH;Haußmannstr. 78,;70188;Stuttgart-Ost;0711 92 37 70;;S@Pul-ingenieure.de;http://www.pul-ingenieure.de
Friedrich Köhler GmbH & Co. KG;Friedrichstr. 15/1,;74354;Besigheim;07143 3 44 07;;;
Dertinger Anton GmbH Bauunternehmen;Mönchhofstr. 5,;69120;Heidelberg-Neuenheim;06221 40 94 18;;info@dertinger-bau.de;https://www.dertinger-bau.de
Rill Erich GmbH Baugeschäft;Wertweg 26,;74395;Mundelsheim;07143 5 01 08;;info@rillgmbh.de;http://www.rillgmbh.de/
Iannone Bau GmbH;Renz-von-Damnitz-Ring 54,;75181;Pforzheim;07231 94 90 43;;info@iannone-bau.de;http://www.iannone-bau.de/
Fischer GmbH Bauunternehmung;Harteneckstr. 21,;71691;Freiberg am Neckar-Beihingen;07141 64 31 96-0;;;
StuckLine Stuckateur Meisterbetrieb;Alter Oßweiler Weg 8,;71638;Ludwigsburg;0163 8 16 00 00;;info@stuckline.de;https://www.blauarbeit.de/maler/branchenbuch/ludwigsburg/stuckline-stuckateur-meisterbetrieb
Karl Essig GmbH Bauunternehmung;Iptinger Str. 47,;71287;Weissach;07044 9 35 00;;info@essigbau.de;http://www.essigbau.de
Ungerer Erich GmbH Bauunternehmen;Gronauer Str. 51,;71720;Oberstenfeld;07062 44 13;;erich.ungerer.bau@t-online.de;http://www.erich-ungerer-bau.de
GLARU Wohnvision GmbH;Steigäckerstr. 22,;71672;Marbach am Neckar;07144 89 79 62;;;
TPW Bau GmbH Bauunternehmen;Robert-Sieber-Str. 22,;74379;Ingersheim-Großingersheim;07142 77 61 16;;info@tpwbau.de;http://www.tpwbau.de/
Karl Wildermuth Bauunternehmen GmbH u. Co. KG;Carl-Benz-Str. 46,;74321;Bietigheim-Bissingen;01525 4 50 29 31;;info@wildermuth-bau.de;http://www.wildermuth-bau.de
Foith Hermann Bauunternehmung;Rechbergstr. 38,;74385;Pleidelsheim;07144 28 35 37;;;
Wegener Thomas Paul Bauunternehmen;Robert-Sieber-Str. 22,;74379;Ingersheim-Großingersheim;07142 77 61 18;;;
Scheuffele Bauunternehmungs GmbH Bauunternehmen;Birkenweg 1,;74321;Bietigheim-Bissingen;07142 3 08 49;;info@scheuffele-bau.de;http://www.scheuffele-bau.de
Ingenieurbüro Schuhmacher;Oberdorfstr. 70,;68753;Waghäusel-Kirrlach;07254 66 66;;info@statik-s.de;http://www.statik-s.de
Oswa Wohn- und Industriebau GmbH Wohnbauunternehmen;Freiberger Str. 17,;74379;Ingersheim-Großingersheim;07142 98 92 00;;;
Hausbau Schmidt GmbH & Co. KG;Wolfsweg 31,;74321;Bietigheim-Bissingen;07142 95 58-0;;info@hausbau-schmidt.com;http://www.hausbau-schmidt.com
Walter Seitz GmbH Bauunternehmen;Ährenweg 9,;74343;Sachsenheim-Großsachsenheim;07147 1 30 87;;;
Nedo Bautenschutz Bauunternehmung;Neckarweihinger Str. 23,;71640;Ludwigsburg-Oßweil;07141 9 90 14 98;;;
Freihofer Wohnbau GmbH;Sudetenring 16,;71642;Ludwigsburg-Neckarweihingen;07141 7 96 36 78;;;
Hess Roger GmbH & Co.KG;Elmenstr. 1,;71739;Oberriexingen;07042 44 45;;hess.bauunternehmen@gmail.com;http://www.hess-bau.info
Seybold Ernst GmbH & Co. KG Bauunternehmung;Mühläckerstr. 10,;71642;Ludwigsburg-Poppenweiler;07144 84 78-40;;seybold@seybold-ludwigsburg.de;http://www.seybold-ludwigsburg.de/
Wagner Hoch- und Tiefbau GmbH;Reutwaldhof 1/1,;74372;Sersheim;07042 3 37 07;;info@wagner-hoch-und-tiefbau.de;http://wagner-hoch-und-tiefbau.de
Fichtel Emanuel Bauunternehmen;Sudetenstr. 2,;71679;Asperg;07141 6 51 61;;;
Baustolz GmbH Baubetrieb;Myliusstr. 15,;71638;Ludwigsburg-Mitte;07141 4 88 43-0;;kontakt@baustolz.de;http://www.baustolz.de
Bledig Bau GmbH Bauunternehmen;Christofstr. 6,;71686;Remseck am Neckar-Aldingen;07146 71 68;;;
Burkel Alexander Hausbau;Blücherstr. 28,;70806;Kornwestheim;07154 96 73 53;;;
Baumann GmbH Bauunternehmung;Heidenhofer Str. 17A,;71397;Leutenbach-Weiler zum Stein;;;kontakt@baumann-bauunternehmen.com;http://www.baumann-bauunternehmen.com
Raab Karcher;Max-Eyth-Straße 48,;71364;Winnenden;07195 18 40;;info-winnenden@raabkarcher.de;http://www.raabkarcher.de/winnenden
Fejzuli GmbH;Stuttgarter Str. 66,;71638;Ludwigsburg-Süd;07141 92 27 01;;;
Heber Hans-Jochen Baugeschäft;Schumannstr. 9,;71686;Remseck am Neckar-Neckarrems;07146 34 54;;info@heber-wohnbau.de;http://www.heber-wohnbau.de
Max Bögl Bauunternehmung GmbH & Co. KG;Friolzheimer Str. 6,;70499;Stuttgart-Weilimdorf;0711 88 02 38-0;;;http://www.max-boegl.de
Dietl Bernd Altbaurenovierung;Glemsstr. 45,;71254;Ditzingen;07156 3 18 21;;;
Kratschmar & Mack GmbH;Max-Eyth-Str. 11,;71254;Ditzingen-Hirschlanden;07156 95 10 05;;info@betonbohren.expert;https://www.betonbohren.expert/?y_source=1_MTAxMjcyNTY2NS03NzMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Pfeil Bauunternehmen GmbH & Co.KG;Schloßstr. 44,;71566;Althütte-Waldenweiler;07183 3 07 79-0;;info@pfeilbau.de;http://www.pfeilbau.de
J. Gauder GmbH Bauunternehmung;Tränkestr. 26,;70597;Stuttgart-Degerloch;;;gauderbau@gmx.de;http://www.gauderbau.de/
Wager Albert GmbH + Co Bauuntern.;Sulzgrieser Str. 172,;73733;Esslingen am Neckar-Rüdern;0711 37 18 16;;sandra.wager@wager-bau.de;http://www.wager-bau.de/
Schwer Bau- und Renovierungs GmbH;Patronatstr. 22,;71282;Hemmingen;07150 62 96;;;
Egon Mauer Bauunternehmen GmbH & Co. KG Bauunternehmen;Mühlstr. 20,;71735;Eberdingen-Nussdorf;07042 9 80 77;;info@egon-mauer.de;http://www.egon-mauer.de
Boger Ralph Dipl.-Ing.(FH);Uhlandstr. 17,;75449;Wurmberg;07044 4 46 80;;;http://www.bogerbau.de
Siegbert Schmid 1a. Bau GmbH;Robert-Koch-Str. 8,;70839;Gerlingen;07156 43 39 01;;info@1a-bauconsult.de;http://www.1a-bauconsult.de
Jörger GmbH Bauunternehmung;Bruckwiesenweg 66,;70327;Stuttgart-Hedelfingen;0711 93 23 61-0;;info@joerger-bau.de;http://www.joerger-bau.de
INPLA GmbH;Gerberstr. 24,;70178;Stuttgart-Mitte;0711 84 94 79-0;;info@inpla.de;http://www.inpla.de
Feuerstein Egon Bau;Güterstr. 15/1,;69168;Wiesloch;06222 5 34 12;;;
Prof. Dr. Ing. H. Bechert & Partner;Von-Pistorius-Straße 6a,;70188;Stuttgart;0711 1 66 33;;stuttgart@bechertundpartner.de;http://www.bechertundpartner.de
Walter Schneller GmbH Baugeschäft;Sartoriusstr. 11,;70469;Stuttgart-Feuerbach;0711 3 65 91 96-0;;info@schnellerbau.de;http://www.schnellerbau.de
Heinrich Brich Bauunternehmung GmbH Bauunternehmen;Amselweg 1,;69239;Neckarsteinach;06229 24 10;;hbrich@web.de;
Kiesel Hubert Bauunternehmung;Gartenstr. 23,;73773;Aichwald-Schanbach;0711 36 36 90;;;
Gamauf Josef Baugeschäft;Obertürkheimer Str. 46,;73733;Esslingen am Neckar-Mettingen;0711 9 18 35 87;;;
Alber Rainer Bauunternehmung GmbH;Im Fritzen 16,;73733;Esslingen am Neckar-Sulzgries;0711 3 70 79 38;;;
Sari Bauunternehmen;Palmenwaldstr. 12/2,;73733;Esslingen-Brühl;0711 39 12 12 56;;;
Becker Bauberatung GmbH;Bahnhofstr. 27,;69151;Neckargemünd;06223 8 62 94 21;;;http://www.becker-bauberatung.de
Sadjak Josef Bauuntern.;Rüderner Str. 36,;73733;Esslingen am Neckar-Neckarhalde;0711 3 28 00 80;;sadjak@t-online.de;
Jöllenbeck u. Wolf  Dipl.- Ing. freie Architekten BDA;Wiesenstr. 4,;69190;Walldorf;06227 84 13 10;;;http://www.joellenbeck-wolf.de
Schrade Wohnbau GmbH;Sulzgrieser Str. 116,;73733;Esslingen am Neckar-Sulzgries;0711 93 78 18-0;;Mail@Schrade-Wohnbau.de;http://www.schrade-wohnbau.de
Neckar Treuhand Baugesellschaft mbH & Co. KG;Heilbronner Str. 13,;73728;Esslingen am Neckar-Stadtmitte;0711 9 39 33-0;;info@metzger-co.de;http://www.metzger-co.de
ibw Gesellschaft für innovatives Bauen und Wohnen mbH;Martinstr. 41,;73728;Esslingen am Neckar-Stadtmitte;;;mail@ibw-es.de;http://www.ibw-es.de/
Heybach Alfred Bauunternehmung GmbH;Turmstr. 28,;73666;Baltmannsweiler;07153 4 11 80;;;
Slama Eduard Bauunternehmung GmbH;Schanbacher Str. 3,;73732;Esslingen am Neckar-Hegensberg;0711 37 21 30;;;
Züblin Ed. AG Bauunternehmung Hpt.Verw.;Albstadtweg 3,;70567;Stuttgart-Möhringen;0711 78 83-0;;info@zueblin.de;http://www.zueblin.de
Bauunternehmung G. HASENMAIER GmbH & Co. KG;Im Höfle 5,;71296;Heimsheim;07033 3 13 38;;info@bauunternehmung-hasenmaier.de;http://www.bauunternehmung-hasenmaier.de/
Utzbau GmbH;Handwerkstr. 51- 53,;70565;Stuttgart-Möhringen;0711 74 19 14;;andreas.utz@utzbau.de;http://www.utzbau.de
Nellinger Wohnbau GmbH & Co.KG;Niemöllerstr. 9,;73760;Ostfildern-Scharnhauser Park;0711 3 45 59 93-0;;ch.sommer@newo.de;http://www.newo.de/
Ross Heinrich GmbH + Co Bauunternehmen;Maximilianstr. 10,;75172;Pforzheim-Brötzingen;07231 10 22 75;;;http://www.ross-bau.de
Fingerle Thomas Bauunternehmung;Steinbeisstr. 30,;73730;Esslingen am Neckar-Zell;0711 3 00 10 61;;;
Fingerle Thomas Bauunternehmung;Steinbeisstr. 30,;73730;Esslingen am Neckar-Zell;;;;
Weber Doris Dipl.-Ing.;Stückerweg 4,;69124;Heidelberg-Kirchheim;06221 78 21 21;;;http://www.heidelberg-immobilien.de/
Härer Holzbau GmbH;Wilhelm-Bahmüller-Str. 59,;73655;Plüderhausen;07181 8 23 22;;info@haerer-holzbau.de;http://www.haerer-holzbau.de
Härer GmbH Holzbau;Wilhelm-Bahmüller-Str. 59,;73655;Plüderhausen;;;info@haerer-holzbau.de;http://www.haerer-holzbau.de
Hajro HB-Bau;Weinbergstr. 24,;73730;Esslingen am Neckar-Zell;0711 6 64 65 81;;;
Nellinger Wohnbau GmbH Co.KG;Bismarckstr. 29,;73760;Ostfildern-Nellingen;0711 34 55 97 46;;info@newo.de;http://www.newo.de
Gottlob Stäbler GmbH + Co KG;Josef-Beyerle-Str. 21-27,;71263;Weil der Stadt;07033 52 75-0;;info@staebler-online.de;http://www.staebler-online.de
Waidelich GmbH;Industriestr. 11,;71263;Weil der Stadt;07033 69 32-3;;info@waidelich.de;http://www.waidelich.de/
Rocha Design & Planung;Huchenfelder Str. 10,;75180;Pforzheim;0176 35 25 35 29;;;https://rocha-bau.de/
Keller Wilhelm GmbH & Co. KG Bauunternehmung;Sudetenstr. 17,;73770;Denkendorf;0711 93 44 80-30;;info@w-keller-bau.de;http://www.w-keller-bau.de
Pfirmann Industriebau GmbH + Co. KG Erwin;Heilbronner Str. 17,;75179;Pforzheim-Wilferdinger Höhe;07231 60 07-0;;;http://www.pfirmann-bau.de
Rommel Gottlob GmbH & Co.;Herrenlandweg 2,;73779;Deizisau;07153 8 25 13-0;;info@gottlob-rommel.de;http://www.gottlob-rommel.de/
Dally Hochbau GmbH;Lauterbacher Str. 3,;08223;Falkenstein/Vogtl.-Dorfstadt;;;;
Hoch- u. Tiefbau Reichenbach;Friedensstr. 43,;08468;Reichenbach im Vogtland;03765 78 88-0;;info@ht-reichenbach.de;https://www.ht-reichenbach.de
Heydrich Joachim;Gosterstr. 15,;07973;Greiz;03661 6 32 41;;info@bauunternehmen-heydrich.de;
Biedenweg Eckart Hochbaumeister;Auerbacher Str. 21,;08228;Rodewisch;03744 3 20 60;;;
EFA Hochbau GmbH;Weidenäckerstr. 5,;07381;Pößneck;03647 4 11 80;;info@efa-hochbau.de;https://efa-hochbau.de
Schmidt Bau GmbH;Schloßstraße 6,;08547;Plauen;03741 52 16 95;;schmidt-joessnitz@t-online.de;
Ebert Joachim Gerüst-u.Hochbaubetrieb;Juchhöh 71B,;08236;Ellefeld;03745 55 35;;JoachimEbert@t-online.de;
Schwall & Mayer Hoch- und Tiefbau GmbH;Zum Mühlenberg 9,;07806;Neustadt an der Orla;036481 67-0;;;http://www.schwall-mayer.de
EFA Hochbau GmbH;Weidenäckerstr. 5,;07381;Pößneck;;;info@efa-hochbau.de;https://efa-hochbau.de/
Groshi Artan;Herzog-Albrecht-Str. 1,;85104;Pförring-Wackerstein;0176 62 87 17 92;;info@agbau-pfoerring.de;https://agbau-pfoerring.de/
Heidersberger Alexander;Ingolstädter Str. 23,;85290;Geisenfeld-Geisenfeldwinden;08452 73 32 08;;;
Hirsch Josef Dipl.-Ing.;Ingolstädter Str. 31,;85116;Egweil;08424 89 00-0;;info@hirsch-bau-egweil.de;http://www.hirsch-bau-egweil.de
Dominik Mayer Hochbau;Grillparzerstr. 7,;85055;Ingolstadt;0841 5 51 33;;;
HB-Bau GmbH;Englbert-Neumayr-Str. 22,;84048;Mainburg;08751 8 75 93 77;;;
MG Hochbau GmbH;Pfarrer-Wolf-Str. 20,;86564;Brunnen;08454 9 12 88 08;;MG.Gruenwald-2007@web.de;
Rottenkolber RC Bau GmbH;Jesuitenstr. 11,;85129;Oberdolling;08404 93 96 66;;info@wohnbau-rcbau.de;https://wohnbau-rcbau.de/
Karg Bau GmbH Bauunternehmen Baustoffe;Vogelthaler Weg 9,;92339;Beilngries-Wolfsbuch;08468 9 97;;info@kargbau.de;
Daum Stefan;Hubertusstr. 7,;85088;Vohburg a.d.Donau-Dünzing;08457 93 46 96;;info@daum-bau.de;http://www.daum-bau.de
Wittmann Thomas Wohn-u.Gewerbebau GmbH & Co.KG;Wassertal 8,;85095;Denkendorf;08466 2 41;;thomas@wittmann-bau-denkendorf.de;http://www.wittmann-bau-denkendorf.de
Rottenkolber Bau GmbH;Birkenstr. 14,;85129;Oberdolling-Hagenstetten;08404 10 42;;info@rottenkolber-bau.de;
Stasch Erich;Achstr. 4,;85088;Vohburg a.d.Donau-Irsching;08457 3 21;;erichstasch@bauunternehmung-stasch.de;http://www.bauunternehmung-stasch.de
Martin Meier AG;Am Wasserturm 1,;85072;Eichstätt-Wintershof;08421 9 79 60;;info@martin-meier.de;https://www.martin-meier.de
Betz Bau GmbH & Co. KG;Mittersteigweg 3,;85104;Pförring;08403 9 38 72 92;;info@betz-bau.de;http://www.betz-bau.de
ArchitekturWerkstatt;Pedettistr. 13,;85072;Eichstätt;08421 9 09 23 92;;info@aw-breitenhuber.de;https://www.aw-breitenhuber.de
Bauunternehmen Betz Leonhard;Mittersteigweg 3,;85104;Pförring;0170 5 33 66 22;;info@betz-bau.de;http://www.betz-bau.de
Interbau Bauunternehmung UG (haftungsbeschränkt);Sandizeller Str. 27,;86529;Schrobenhausen-Hörzhausen;0151 41 37 41 45;;interbau.ur@gmail.com;https://interbau-bau.de
Brosi Reinhard, Tiefbau-GmbH;Pöttmeser Str. 135,;86669;Königsmoos-Klingsmoos;08433 2 52;;;
Sturm Ludwig GmbH + Co. KG;Haunswieser Str. 8,;86551;Aichach-Griesbeckerzell;08251 24 13;;sturmbau@t-online.de;http://www.sturmbau.de
Huber Bauunternehmen GmbH & Co. KG;Münster 38,;84056;Rottenburg-Münster;08781 10 63;;info@bauunternehmen-huber.de;http://www.bauunternehmen-huber.de
Werner Bau GmbH;Jurastr. 29,;85125;Kinding;08467 3 43;;r.wernerbau@t-online.de;
Eibl Ingenieur GmbH;Zirgesheimer Str. 43,;86609;Donauwörth;0906 29 99 31-0;;info@eibl-ing.de;http://www.eibl-ing.de
Weidmann Gustav;Hans-Schöpf-Straße 11,;92339;Beilngries;08461 16 88;;;
heinz pflüger partner architekten GmbH;Auf dem Plan 5,;85368;Moosburg a.d.Isar;08761 39 89 59-0;;info@heinzpfluegerpartner.de;http://www.heinzpfluegerpartner.de
Brandl + Eltschig Beratende Ingenieure Tragwerkplanung GmbH;Clemensänger-Ost 5,;85356;Freising-Lerchenfeld;08161 53 94-0;;top@ibb-e.de;https://www.ibb-e.de
Heigl Franz;Gründler Str. 1,;85405;Nandlstadt-Baumgarten;08756 4 10;;info@bauunternehmen-heigl.de;https://bauunternehmen-heigl.de/
Halbinger Simon Bauunternehmen GmbH;Schwanhildenstr. 2A,;85368;Wang-Schweinersdorf;08764 94 81 09-0;;info@halbinger-bau.de;http://www.halbinger-bau.de
Seidenberger Anton GmbH;Neufahrner Str. 1,;85376;Massenhausen;08165 82 69;;info@seidenberger-gmbh.de;http://www.seidenberger-gmbh.de
Johann Senger GmbH;Gutenbergstr. 3,;85354;Freising;08161 1 36 82;;info@senger-bau.de;http://www.senger-bau.de
Baumann & Sohn GmbH;Körnerstr. 13A,;85356;Freising-Neustift;08161 6 21 60;;info@baumann-freising.de;http://www.baumann-freising.de
Adldinger Campus Service GmbH;Ringstr. 56,;85402;Kranzberg;08166 6 89 80;;info@adldinger.de;http://www.adldinger.de
Greenteam Gartengestaltung;Bergstr. 1A,;85354;Freising-Sünzhausen;08161 14 01 81;;info@greenteam-garten.de;http://www.greenteam-garten.de
Ing.-Büro für Tragwerks- und Bauplanung Harald Janoske;Am Tennisplatz 5,;06618;Naumburg (Saale);03445 70 29 58;;;http://www.bauingenieur-naumburg.de
MK-Bau Köhler;Hauptstr. 24,;07629;Reichenbach;0177 2 26 31 92;;marcoundkristin@t-online.de;
MTT Hoch- und Tiefbau GmbH;Großbockaer Str. 1F,;07589;Münchenbernsdorf;036604 8 67-0;;info@mttbau.de;https://www.mttbau.de
Adamietz Group GmbH;Jacob-A.-Morand-Str. 12,;07552;Gera-Roschütz;0172 3 83 27 09;;info@adamietz-group.de;https://www.adamietz-group.de/
Herold Hoch - u. Tiefbau GmbH;Dorfstr. 75,;07646;Eineborn;036426 5 41-0;;mail@herold-bau.de;http://www.herold-bau.de
THA Fachhandel für Tief-, Hoch- und Ausbau GmbH;Stadtilmer Str. 8A,;99310;Bösleben-Wüllersleben;036200 6 04 81;;urbich@tha-fachhandel.de;http://www.tha-fachhandel.de
Bausachverständiger Arne Schlundt;Hinter dem Salon 12,;99195;Schwansee;036204 5 26 70;;abschlundt@aol.com;http://www.arne-schlundt.de
Köster GmbH;Peterstr. 5,;99084;Erfurt-Altstadt;0361 6 63 80 50;;;http://www.koester-bau.de
Sell Cornelia;Schneewittchenweg 12,;99099;Erfurt-Windischholzhausen;0361 5 41 09 43;;kontakt@architektin-sell.de;https://www.architektin-sell.de
Heide-Bau, Manfred Aschenbrenner;Kammerforststr. 10,;99625;Kölleda-Burgwenden;03635 40 12 74;;info@heide-bau.de;http://www.heide-bau.de
Killenberg Bau GmbH;An der Henne 19,;99085;Erfurt-Daberstedt;0361 4 20 41-0;;info@killenberg-bau.de;http://www.strassen-hoch-und-tiefbau.de
Raiffeisen Waren - Baustoffe;Naulitzer Straße 47,;07546;Gera;0365 43 55 52;;;http://baustoffe.rw.net/Baustoffe/Gera
Osse Jürgen;Lohmühlenweg 6b,;99326;Stadtilm;03629 7 77 67 22;;bau.osse@t-online.de;http://www.bau-osse.de
vgs InGeo GmbH;Arnstädter Str. 28,;99096;Erfurt-Löbervorstadt;0361 7 89 34-0;;vgs@vgs-ing.de;http://www.vgs-ing.de
Architektur+Design Mestenhauser;Elisabethstr. 10,;99096;Erfurt-Brühlervorstadt;0361 67 96 01 90;;office@architekten-erfurt.de;http://www.architekten-erfurt.de
Pension Kühm;Lange Str. 22,;99189;Walschleben;036201 6 01 36;;kuehm-bau@web.de;https://www.kuehm-bau.de
Otto Heil Hoch- Tief- Ingenieurbau u. Umwelttechnik GmbH & Co KG;Augsburger Str. 10,;99091;Erfurt-Gispersleben;0361 65 38 25-0;;;https://www.ottoheil.de/
Rossmann Bau GmbH;Grobsdorf 4,;07580;Ronneburg-Grobsdorf;036602 93 60 45;;info@rossmannbau.de;http://www.rossmannbau.de
DAG Bauunternehmung GmbH;Ichtershäuser Str. 15A,;99310;Arnstadt;03628 58 46 42;;mail@dagbau.de;http://www.dagbau-eisenflechterei.de
ERSA-Bau GmbH;Am Oberwege 17,;99610;Sömmerda;03634 6 89 20;;kontakt@ersa-bau.de;http://www.ersa-bau.de
Baustahlarmierung E&E Betonbau;Hohlstr. 9,;66904;Brücken (Pfalz);0157 35 20 80 35;;eunde.baustahlarmierung@gmail.com;http://eunde-Baustahlarmierung.de
RKR Systembau GmbH;Lambacher Berg 2a,;66989;Höheischweiler;06331 69 98 70;;info@rkr-systembau.de;http://www.rkr-systembau.de
Munkes Hoch- und Tiefbau GmbH;Pirmasenser Str. 20,;66482;Zweibrücken-Niederauerbach;06332 2 06 77 50;;info@munkes-hoch-tiefbau.de;https://munkes-hoch-tiefbau.de/index.php/de/impressum-solo
Sergej Miller und Oliver Brunner Hochbau GbR;Wolfsburgstr. 22,;67433;Neustadt an der Weinstraße;0176 72 96 75 04;;;
ZL Plan Planungsbüros;An der Mutterbach 3,;66459;Kirkel-Limbach;0157 71 34 39 56;;info@zl-plan.de;http://www.zl-plan.de
Hupp;Mühlweg 3,;67677;Enkenbach-Alsenborn;;;;
Hupp Bau Management;Mühlweg 3,;67677;Enkenbach-Alsenborn;06303 98 48 65;;info@hupp-bau-management.de;http://www.hupp-bau-management.de
Kaiser GmbH;Franz-Xaver-Baumann-Str. 2,;67655;Kaiserslautern-Innenstadt;0631 41 24 41 03;;info@kaiser-projekt.de;https://kaiser-projekt.de
Haas Hilmar;Hanauer Str. 12,;66976;Rodalben;06331 1 05 22;;;
Emser;Am Heidenhübel 7,;66892;Bruchmühlbach-Miesau;06372 71 21;;wasf.emser@t-online.de;
Hamm Günter Dipl.-Ing. FH;Vorm Wald 4,;66887;Erdesbach;06381 25 13;;;
Lebkücher Wilhelm;Ringstr. 12,;76855;Annweiler am Trifels-Queichhambach;06346 72 68;;;
Bernhardt Dieter Dipl.Ing.;Freiherr-vom-Stein-Str. 11,;67307;Göllheim;06351 12 68 04;;dieter_bernhardt@t-online.de;http://www.dieterbernhardt.de
Allmeister - Fliesen&Natursteinverlegung Fliesenlegermeisterbetrieb;Hintergasse 1,;55571;Odernheim am Glan;06755 2 81 00 32;;;
Schneider Bau Holding GmbH & Co. KG;In der Aue 14,;55627;Merxheim;06754 9 20 00;;info@schneider-bau.com;http://www.schneider-bau.com
Planungsteam Südwest GbR;Schulstr. 4,;66994;Dahn;06391 9 24 40;;info@ptsw.de;http://www.ptsw.de
Boßlet Christoph Dipl.-Ing.;Am Wäldchen 94,;66424;Homburg;06841 7 19 37;;info@bosslet-architekten.de;http://www.bosslet-architekten.de
Dahlhauser Bauunternehmung GmbH & Co. KG;Höhenstr. 2,;66482;Zweibrücken;06337 82 10;;info@dahlhauser.de;http://www.dahlhauser.de
Meyer Manfred;Burgenring 10a,;66994;Dahn;06391 13 61;;;
FT-MONTAGE GMBH Bedachungen / Fertigteilmontage;Auf der Schwann 6,;66629;Freisen;06857 6 99 89 10;;info@ft-montage.com;https://ft-montage.com/
Schwarzmüller Bau GmbH;Hauptstr. 49,;76848;Schwanheim;06392 13 33;;info@schwarzmuellerbau.de;https://www.schwarzmuellerbau.de
Weißmann Joachim,;Lindelbrunnstr. 39,;76829;Landau in der Pfalz;06341 96 03 59;;;
Laudenklos Gerd Sachverständiger für Bauwesen;Berggartenstr. 12,;66606;St. Wendel-Saal;06856 89 21 47;;info@id-laudenklos.de;http://www.id-laudenklos.de
Scharding GmbH Bauunternehmung;Unterer Hornbachstaden 39,;66482;Zweibrücken-Ernstweiler/Bubenhausen;06332 33 68;;office@scharding.de;http://www.scharding.de/
Anstätt Axel Bauunternehmung;Schwalbenstr. 7,;66482;Zweibrücken;06332 99 34 55;;info@anstaett-bau.de;http://www.anstaett-bau.de
Bauunternehmung Henze GmbH;Am Butterhügel 4,;66450;Bexbach;06826 9 21 20;;henze@henze-bau.de;http://www.henze-bau.de
Wilms Stefan Kfz-Sachverständigen GmbH;Boulognestr. 47,;66482;Zweibrücken-Ernstweiler/Bubenhausen;06332 7 78 88;;stefan.wilms@t-online.de;http://www.kfz-sachverstaendiger-wilms.de
Neuschwander Daniel Dipl.-Ing. (FH) Gutachter f. Grundstückswerte;Hauptstr. 56,;66424;Homburg-Einöd;06848 15 44;;dhtneuschwander@aol.com;
Retzler G.;Im Schhützenrech 48,;55743;Idar-Oberstein;06784 10 29;;ingenieurteam@Retzler.de;http://www.retzler.de
Fath Wilhelm G.;Kapeller Str. 12,;76887;Bad Bergzabern;06343 93 97 02;;;
Flick Rainer Dipl.-Ing.(FH) M.Eng.;Kettelerstr. 12,;66629;Freisen;06855 3 54 98 41;;mail@flick-rainer.de;http://www.flick-rainer.de
Teschner Baugesellschaft mbH;Breitlerstr. 57,;55566;Bad Sobernheim;06751 9 30 90;;teschner_gmbh@t-online.de;
Gibilaro Bau GmbH;Emanuel-Haberer-Str. 9,;66386;St. Ingbert;06894 9 55 94 45;;info@gibilarobau.de;http://www.gibilarobau.de
Schwarz-Bau GmbH;Bahnhofstr. 2,;66578;Schiffweiler-Landsweiler;06821 6 31 94;;;
SLI Baubetreuungs GmbH;Küppersstr. 10,;55543;Bad Kreuznach;0671 2 13 14 97;;sli-baubetreuung@t-online.de;
Jager M. GmbH;Industriestr. 3,;55743;Idar-Oberstein-Georg-Weierbach;06784 9 94 00;;;
Hilt GmbH;Schulstr. 9,;55606;Kirn;06752 7 11 08;;contact@uwe-hilt.de;
OBG Logistik;Illinger Str. 150,;66564;Ottweiler;06824 3 00 01 00;;info@obg-bau.de;http://www.obg-bau.de
Winter Gesellschaft für Sicherheitsanalysen und Arbeitsschutz mbH;Blumenstr. 12,;66564;Ottweiler;06824 13 42;;info@firma-winter.de;http://www.firma-winter.de
OBG Tiefbau;Illinger Str. 150,;66564;Ottweiler;06824 3 00 01 10;;info@obg-gruppe.de;http://www.obg-bau.de
OBG Engineering GmbH & Co. KG;Illinger Str. 150,;66564;Ottweiler;06824 3 00 01 20;;info@obg-engineering.com;http://www.obg-engineering.com
Flesch GmbH;Kirner Str. 17,;55606;Hochstetten-Dhaun;06752 23 40;;bauunternehmen-flesch-gmbh@t-online.de;http://www.flesch-bau.de
EMDE;Niederwiese 33,;55595;Hargesheim;0671 84 46 60;;info@emde-ingenieure.de;http://www.emde-ingenieure.de
K. H. Förster Bauunternehmung GmbH & Co. KG;Brückes 59-61,;55545;Bad Kreuznach;0671 3 60 91;;info@bau-foerster.de;http://www.bau-foerster.de
NEA-TEC;Barbara-Labbe-Str. 3,;76889;Steinfeld;06340 50 84 17;;kontakt@nea-tec.de;http://www.nea-tec.de
Bronn Bauunternehmung;Rodtwiese 3,;55606;Oberhausen;06752 20 21;;info@bronn-bau.de;http://www.bronn-bau.de
