Name;Address;Zip;City;Phone;Fax;E-Mail;URL
Siegfried Ulmer GmbH;Auf den Lüppen 13,;35745;Herborn;02772 5 10 00;;info@ulmer-gmbh.de;http://www.ulmer-gmbh.net
Hecker;Kalteiche-Ring 52,;35708;Haiger;02773 7 44 66 00;;info@hz-hecker.de;http://hecker-zerspanungstechnik.weebly.com
Achenbach Mechanische Bearbeitung GmbH;Schusterstr. 2,;35236;Breidenbach;06465 91 31 01;;info@achenbach-mb.de;http://www.achenbach-mb.de
Lauber Stahlbau Inh. Hartmut Lauber e.K.;Elsbachstr. 29,;35216;Biedenkopf-Breidenstein;06461 9 86 60;;info@lauber-stahlbau.de;http://www.stahlbau-biedenkopf.de
Wagenbach R.;In der Dorfwiese 3,;35799;Merenberg;06476 91 11 06;;r.wagenbach@t-online.de;
Giersbach GmbH;Am Schimberg,;35708;Haiger;02773 9 40 60;;info@giersbach.info;http://www.giersbach.info
HESS Group GmbH;Freier-Grund-Str. 123,;57299;Burbach;02736 4 97 60;;info@hessgroup.com;http://www.hessgroup.com
TF Metalltechnik GmbH & Co. KG Metalltechnik;Besenacker 12,;35108;Allendorf (Eder);06452 91 28 90;;info@tfmetalltechnik.de;http://www.tfmetalltechnik.de
PINK Engineering GmbH;Grube-Nassau-Str. 15,;56462;Höhn-Schönberg;02661 9 80 50;;info@pink-engineering.de;http://www.pink-engineering.de
TWIKE GmbH;Feldgasse 6,;35119;Rosenthal;06458 13 92;;info@twike.com;http://twike.com
MTB Maschinenteile Maschinenbau;Karl-Liebknecht-Str. 36,;02727;Ebersbach-Neugersdorf;;;;
Schöpstal Maschinenbau GmbH;Am Mühlberg 16,;02829;Markersdorf;035829 6 21-0;;info@schoepstal-maschinenbau.com;https://www.schoepstal-maschinenbau.com/
Schramm & Lichner Maschinenbau;Edmund-Kretschmer-Str. 17,;02763;Zittau;03583 51 04 77;;steffen.halang@t-online.de;https://www.schramm-lichner.de
FERCHAU GmbH;Jakobstraße 32a,;02826;Görlitz;03581 37 49 70;;goerlitz@ferchau.com;https://www.ferchau.com/de/de/ueber-uns/niederlassungen/goerlitz
Präzision Metall- und Maschinenbau Eibau GmbH;Neugersdorfer Str. 10,;02739;Eibau;03586 38 71 71;;info@praezision-eibau.de;https://www.praezision-eibau.de
MFV Maschinenbau GmbH;Neusiedlerstr. 13,;02827;Görlitz-Weinhübel;03581 8 46 50 06;;info@mfv-maschinenbau.de;https://www.mfv-maschinenbau.de
Palfinger Platforms GmbH Maschinenbau;Äußere Bautzner Str. 47,;02708;Löbau;03585 4 79 60;;;https://www.palfinger.com/
MFV Maschinenbau GmbH;Seidenberger Str. 36,;02827;Görlitz-Weinhübel;03581 8 46 50 07;;info@mfv-maschinenbau.de;https://www.mfv-maschinenbau.de
Gramsch Reinhard Ing. Anlagen- und Maschinenbau;Südstr. 53,;02929;Rothenburg/O.L.;035891 3 57 39;;;
MTB Maschinenteile Maschinenbau;Karl-Liebknecht-Str. 36,;02727;Ebersbach-Neugersdorf;03586 3 08 86 92;;;
Galinski Maschinenbau und Metallbau GmbH;Gernröder Str. 1,;37355;Niederorschel-Hausen;03605 50 18 93;;petergalinski@web.de;http://www.pension-am-sommerberg.de
Dreiling Maschinenbau GmbH;Heuthener Str. 5,;37308;Geisleden;036084 8 40-0;;info@dreiling-maschinenbau.com;http://www.dreiling-maschinenbau.com
Bernhard Hellenbok BWH-Maschinenbau;Uslarer Str. 34,;37170;Uslar-Sohlingen;05571 80 05 70;;info@bwh-maschinenbau.de;http://www.bwh-maschinenbau.de
Marquardt GmbH Stahl- u. Maschinenbau;Northeimer Str. 20,;37191;Katlenburg-Lindau;05552 99 20-0;;;http://www.marquardt-stahlbau.de
Winkler Industrietechnik Inh. Dipl.Ing. Harald Winkler Maschinenbau;Auestr. 7,;37154;Northeim;05551 9 10 22 50;;;http://www.Winkler-Industrietechnik.de
FERCHAU GmbH;Max-Planck-Straße 1-3,;34253;Lohfelden;0561 3 10 27 30;;kassel@ferchau.com;https://www.ferchau.com/de/de/ueber-uns/niederlassungen/kassel
Wilh. Hahndorf Maschinenbau GmbH Maschinenbau;Bahnhofstr. 44,;37586;Dassel;05564 96 00-0;;;http://www.Hahndorf.com
Wissner Gesellschaft für Maschinenbau mbH;August-Spindler-Str. 14,;37079;Göttingen;0551 5 05 08-0;;;http://www.fraese-fraesmaschinen.de
Stanzwerk Oberscheden GmbH;Mühlenhof 2,;37127;Scheden;05546 97 07-0;;;http://www.stanzwerk-oberscheden.de
Binar Handling GmbH;In den Wieden 3,;34355;Staufenberg-Lutterberg;05543 3 03 79-0;;;https://www.bql-cn.com
Nowak Palettiersysteme GmbH;Äckerfeld 16,;37120;Bovenden;0551 78 95 99-0;;;
DHV MARINE GmbH;Bostalstr. 24,;37115;Duderstadt;05527 99 96 44;;;http://www.dhv-marine.de
Windelband GmbH Maschinen-Stahl-Metallbau;Tönniesweg 11,;37186;Moringen-Fredelsloh;05555 4 42;;;http://www.windelband-gmbh.de
Piller Group GmbH;Im alten Felde,;37434;Bilshausen;05528 2 01-0;;;http://www.piller.com
Thielen Konstruktionstechnik;Kleiner Winkel 7,;37520;Osterode am Harz-Förste;05522 8 12 24;;;
Jütte GmbH;Vöhreweg 8,;37136;Ebergötzen;05507 97 99 70;;;http://www.juette-gmbh.de
elito-Gerätebau GmbH;Am Mittelfelde 51,;37120;Bovenden-Reyershausen;05594 95 09-0;;;http://www.elito.de
ONEJOON Thermal Solutions GmbH;Auf der Mauer 1,;37120;Bovenden;0551 82 08 30-0;;;https://www.onejoon.de
Burgsmüller GmbH;Schwammelwitzer Str. 17,;37574;Einbeck;05561 9 25 05-0;;;http://www.burgsmueller.de
Werner Metall GmbH;Dünblick 27,;37327;Leinefelde-Worbis-Beuren;03605 5 44 77 11;;info@werner-metall.de;http://www.werner-metall.de
Werner Alexander;Dünblick 27,;37327;Leinefelde-Worbis-Beuren;03605 2 00 65-0;;info@werner-metall.de;http://www.werner-metall.de
Reinhardt;Lange Dorfstr. 6,;37194;Bodenfelde-Wahmbeck;05572 99 93 11;;;
e.m.s.-automationstechnik;Untere Teichstr. 4,;37589;Kalefeld-Westerhof;05553 99 50 08;;;http://www.ems-a.de
HaMaTech Harzer;Herzberger Str. 16-18,;37520;Osterode am Harz;05522 8 68 82-0;;;
Kohn Axel GmbH Bauschlosserei;Schlachthofweg 16A,;37520;Osterode am Harz;05522 7 47 70;;;http://www.akohn.de
F. Brinkmann Engineering;Lindenplan 2,;37520;Osterode am Harz;05522 4 06 88 30;;fb@fbrinkmann.engineering;http://www.fbrinkmann.engineering
sunuse GmbH;Am Teichplatz 7,;34355;Staufenberg-Nienhagen;05543 3 03 76 22;;;http://www.sunuse.de
Richter Uwe;Altendorfer Tor 44A,;37574;Einbeck;05561 92 42 50;;;http://www.ksbr.de
EWENZ Werkzeug und Sondermaschinenbau GmbH;Baumhofstr. 116,;37520;Osterode am Harz-Freiheit;05522 33 71;;info@ewenz.de;http://www.ewenz.de
Gernröder Elektromaschinenbau GmbH;Riethfeld 6,;37339;Gernrode;036076 4 41 21;;info@gernroeder-ema.de;https://www.gernroeder-ema.de/
Schlesier Harald;Hannoversche Str. 18,;37574;Einbeck;05561 67 93;;;
Vergumat GmbH;Methfesselstr. 1A,;37581;Bad Gandersheim-Heckenbeck;05563 99 96 40;;info@vergumat.de;https://www.vergumat.de
Lange Thomas Elektromaschinenbau und Akkutechnik;Auf der Landwehr 3,;37574;Einbeck-Kohnsen;05561 99 95 43;;;http://www.lange-elektromaschinenbau.de
Kämmerer-Engineering GmbH CAD-Konstruktionen;Ludwig-Erhard-Str. 4,;34131;Kassel-Bad Wilhelmshöhe;0561 99 79 57 06;;info@kaemmerer-engineering.de;http://www.kaemmerer-engineering.de
Gärtke Frank;Barbiser Str. 128,;37431;Bad Lauterberg-Barbis;05524 93 27 78;;;http://www.gaertke-maschinenbau.de
Metallverarbeitung Hecht GmbH Werkzeugbau, Preß-u. Stanzwerk;Eikestr. 1,;37574;Einbeck-Kreiensen;05563 7 05 78-0;;;http://www.hecht-kreiensen.de
Rohde Anlagenbau GmbH;Sontraer Str. 6,;37269;Eschwege;05651 2 14 09;;service@rohde-anlagenbau.de;http://www.rohde-industriemontagen.de
Fertigungstechnik Zauske GmbH;Dorotheer Zechenhaus 5,;38678;Clausthal-Zellerfeld;05323 71 57 55;;;https://zauske-clz.de
Emde Fritz Fabrikation von Maschinen und Vakuumanlagen;Kasseler Str. 48-50,;34289;Zierenberg;05606 56 15 98;;info@fritz-emde.de;http://www.fritz-emde.com
SVEMA-TEC GmbH & Co. KG;Alter Sonnenbergweg 2,;31084;Freden (Leine);0171 6 58 82 36;;;https://www.svematec.de
Giebeler Technische Büros;Bahnhofstr. 13,;34379;Calden-Fürstenwald;05609 7 09 00 19;;;
Stabilo-Markt Stadtoldendorf GmbH;Hoopstr. 6B,;37627;Stadtoldendorf;05532 5 01 93 51;;;http://www.stabilo-fachmarkt.de
Procontrol-Service GmbH;Auf der Hackelmasch 1,;31061;Alfeld (Leine);05181 80 67-80;;;
S & P Elektomaschinenbau u. -technik Schmock H. u. Piskurek A. GbR;Neue Str. 26,;37627;Stadtoldendorf;05532 99 44 07;;;http://www.sup-elektro.de
Fakultät Maschinenbau;Zur Schwedenschanze 15,;18435;Stralsund-Knieper Nord;03831 45-65 40;;;
rubicon Gummitechnik und Maschinenbau GmbH;Hans-Dittmar-Str. 3,;06118;Halle (Saale)-Trotha;0345 5 30 15-0;;;http://www.rubber-extruder.com
Maschinenbau Kirow Leipzig Rail & Port AG;Spinnereistr. 13,;04179;Leipzig-Neulindenau;0341 4 77 32 85;;;http://www.kirow.de
FERCHAU GmbH;Walter-Köhn-Straße 1a,;04356;Leipzig;0341 2 35 95 10;;leipzig@ferchau.com;https://www.ferchau.com/de/de/ueber-uns/niederlassungen/leipzig
MFVL Maschinenbau- und Fahrzeugteilevertrieb Liske GmbH;Hohe Str. 2A,;06420;Könnern-Hohenedlau;034691 1 69 60;;;http://www.mfvl.de
DiMa GmbH & Co.KG Maschinenbau;Magdeburger Str. 19A,;06420;Könnern;034691 2 04 29;;;http://www.dima-kg.de
Mankenberg GmbH Vertriebsbüro Ost Maschinenbau;Wilmstr. 5A,;06231;Bad Dürrenberg;03462 21 05 28;;;http://www.mankenberg.de
Maschinenbau Kasten GmbH;Hederslebener Str. 19,;06198;Salzatal-Schwittersdorf;034773 2 02 77;;;http://www.maschinenbau-kasten.de
Zahnräderfabrik Max Müller Leipzig GmbH Maschinenbau;Pittlerstr. 25,;04159;Leipzig-Wahren;0341 4 61 18 55;;;https://www.zahnraederfabrik.de
Fiedler Maschinenbau GmbH;Gustav-Adolf-Str. 7,;06686;Lützen;034444 9 01 04-0;;;http://www.fiedler-mabau.de
Bardenhagen Maschinenbau Berlin GmbH;Am Haupttor 4803,;06237;Leuna;03461 43 47 66;;;http://www.bardenhagen.de
DT Mobilien GmbH;Frankenheimer Str. 26,;04435;Schkeuditz-Dölzig;034205 4 46 35;;;http://www.dt-mobilien.de
SGL Carbon GmbH, Büro Bitterfeld;Hallesche Str. 18,;06749;Bitterfeld-Wolfen;03493 51 34-0;;;http://www.sglcarbon.de
Spezialmaschinenbau;Björneborgstr. 15,;04158;Leipzig-Lindenthal;0341 4 62 71 28;;;
VTA Gesellschaft für Verfahrenstechnik und Apparatebau mbH;Wilfried-Pergande-Platz 1,;06369;Weißandt-Gölzau;034978 30 50;;;http://www.pergande-group.de
KKA GmbH;An der Schwelerei 5,;06369;Weißandt-Gölzau;034978 31 98 13;;info@kka.de;http://www.kka-anlagen.de
Dr. Oette Maschinenbauteile e.K.;Edisonstr. 14,;04420;Markranstädt;034205 4 24-0;;;http://www.dr-oette-maschinenbauteile.de
Bosch Rexroth AG;Döbichauer Str. 1-3,;04435;Schkeuditz-Dölzig;034204 41 89-0;;;http://www.boschrexroth.com
ARS Armaturen-Rohrleitungszubehör-Service GmbH;Zinnstr. 4,;06749;Bitterfeld-Wolfen;03493 9 22 40 40;;ars-bitterfeld@t-online.de;http://www.ars-bitterfeld.de
EAV GmbH;Justus-von-Liebig-Str. 1,;06749;Bitterfeld-Wolfen;03493 37 72-0;;;
Stirk GmbH;Haynaer Weg 16,;04435;Schkeuditz-Radefeld;034207 42 67 20;;;https://www.stirk.de
ATNA Industrial Solution GmbH;Zschortauer Str. 76,;04129;Leipzig-Eutritzsch;0341 91 88 18 33;;;http://www.atna-solutions.com
Maxkon Technikredaktion Leipzig;Industriestr. 95,;04229;Leipzig;0341 35 58 21 80;;;https://www.maxkon.de/
Kirow Ardelt GmbH;Niemeyerstr. 2-5,;04179;Leipzig-Neulindenau;0341 4 95 30;;;http://www.heiterblick.de
Verband Deutscher Maschinen- und Alagenbau VDMA Ost;Fuggerstr. 1D,;04158;Leipzig-Wiederitzsch;0341 52 11 60-0;;;
Marini Entertainment GmbH;Zschochersche Str. 41A,;04229;Leipzig-Plagwitz;0341 4 87 36 60;;touristik@airmarini.com;http://www.marini.tv
KIROW ARDELT GmbH;Spinnereistr. 11,;04179;Leipzig-Neulindenau;0341 4 92 91 36-0;;;
Kranbau Köthen GmbH;Am Holländer Weg 5,;06366;Köthen (Anhalt);03496 7 00-0;;;http://www.kft-online.de/_rubric/index.php?rubric=Home
Bosch Rexroth AG;Walter-Köhn-Str. 4D,;04356;Leipzig-Seehausen;0341 25 61-0;;;
Schweißtechnische Kursstätte Anhalt;Prosigker Kreisstr. 2,;06366;Köthen (Anhalt);03496 30 98 92;;;http://www.dvs-anhalt.de
WMW AG/ Maschinen-Handel;Messe-Allee 10A,;04158;Leipzig-Seehausen;0341 5 20 46-0;;;http://maschinenbau.wmwag.com
Matthias Faber Siebträger-Werkstatt;Wilhelminenstr. 17,;04129;Leipzig-Eutritzsch;0341 9 09 68 08;;info@siebtraeger-werkstatt.de;http://siebtraeger-werkstatt.de
Strödter Handhabungstechnik;Holzhäuser Str. 120,;04299;Leipzig-Stötteritz;0341 86 06 26 96;;;
Däumichen Hans-Heinrich;Altgrochlitz 3,;06618;Naumburg (Saale);03445 70 28 09;;;
Elma GmbH;Auestr. 7,;06712;Zeitz;03441 21 31 76;;;http://www.hem-net.de
SIMPEX Technologies GmbH;Chopinstr. 5,;04103;Leipzig-Zentrum-Ost;0341 2 30 85 50;;;http://www.simpexhydraulik.de
Sokolowski Hartmut Schlosserei;Unstrutweg 1,;06642;Nebra (Unstrut)-Großwangen;034461 2 23 14;;;http://www.metallbau-sokolowski.de
Bühler Alzenau GmbH;Föpplstr. 9,;04347;Leipzig-Schönefeld-Abtnaundorf;0341 23 49 35-0;;;https://www.opteg.de
Automation Sonder- und Werkzeugmaschinen ASW GmbH;Walther-Rathenau-Str. 7,;06618;Naumburg (Saale);03445 7 68-0;;;http://www.asw-naumburg.de
Hobart Servicezentrum Ost;Hamburger Str. 3,;04129;Leipzig-Eutritzsch;0341 9 04 19 31;;info@hobart.de;http://www.hobart.de
Schlegel Elektrokontakt GmbH Elektroapparatebau;Schönbachstr. 93,;04299;Leipzig-Stötteritz;0341 8 68 72-0;;;
Stadler Anlagenbau GmbH;Zeitzer Str. 3,;04539;Groitzsch;034296 39 87 77;;;
Saxon Junkalor GmbH;Alte Landebahn 29,;06846;Dessau-Roßlau-Kleinkühnau;0340 5 51 02 00;;;https://www.saxon-junkalor.de
UNIMA Universelle Maschinen- und Anlagenbau GmbH Hettstedt;Parkstr. 2,;06333;Hettstedt-Walbeck;03476 86 93-0;;;http://www.unima-gmbh.de
Tego System GmbH;Sestewitzer Str. 2,;04463;Großpösna-Störmthal;034297 91 78 14;;;http://www.tegosystem.de
Schweißtechnische Kursstätte Anhalt AWU-Bildungs-GmbH;Zeppelinstr. 11,;06847;Dessau-Roßlau-West;0340 5 41 23-0;;;http://www.dvs-anhalt.de
KS Metalltechnik GmbH;Christian-Grunert-Str. 2,;04288;Leipzig-Holzhausen;034297 1 40 79-0;;;
Hoffmann Klaus Werksvertretung Werkzeugmaschinenvertretung;Ostende 5,;04288;Leipzig-Liebertwolkwitz;034297 14 23 04;;;http://www.hoffmann-wv.de
Gehring Naumburg GmbH & Co. KG;C.-W.-Gehring-Str. 5,;06618;Naumburg (Saale);03445 7 63-0;;;http://www.gehring-group.com
Sancona GmbH;An der Hebemärchte 26,;04316;Leipzig-Baalsdorf;0341 65 23 55-0;;;https://sancona.com
SME Sondermaschinenbau Engelsdorf GmbH;Herzberger Str. 2,;04319;Leipzig-Engelsdorf;0341 25 74-6 00;;;http://www.sme-leipzig.de
AMS PrinTec GmbH Druckindustrie;Kurze Str. 3,;06711;Zeitz-Nonnewitz;03441 2 28 68 88;;;http://www.ams-support.de
Kunze Lars Gerätesonderbau;Oberröblinger Hauptstr. 22,;06526;Sangerhausen-Oberröblingen;03464 57 90 84;;;http://www.gsb-kunze.de
GÜSCHU Stanzwerk GmbH Staßfurt;An der Liethe 4b,;39418;Staßfurt;0173 2 44 04 67;;;
SCHIESS GmbH;Ernst-Schiess-Str. 1,;06449;Aschersleben;03473 9 68-0;;;http://schiessgmbh.de
TZB-Richter;Geschwister-Scholl-Str. 69,;06449;Aschersleben;0174 9 54 71 11;;richter@tzb-richter.de;
Berger Holding GmbH;Dübener Landstr.,;04838;Eilenburg;03423 70 09 53;;;
METEX Group GmbH;Dr.-Bergius-Str. 7,;06729;Elsteraue-Tröglitz;03441 2 27 82-12;;;
Ehlert Apparatebau GmbH;Neundorfer Str. 4,;39439;Güsten;039262 87 66 04;;;
Kampf LSF GmbH & Co.KG;Landstr. 52A,;04838;Laußig;034243 3 32;;;
Aide Analytische Instrumente Dessau GmbH;Der Wall 2,;06844;Dessau-Roßlau-Waldersee;0340 2 10 65-0;;;http://www.analytische-instrumente.de
SMB Strasburg-Metall-Bau GmbH;Industriegelände 6,;39240;Calbe (Saale);039291 7 10 62;;;http://www.smb-strasburg.de
EMDE Anlagenbau und;Atzendorfer Str. 19,;39418;Staßfurt;03925 9 85-0;;;http://www.cas-frg.de
ABS Apparate- und Behälterbau GmbH;Atzendorfer Str. 19,;39418;Staßfurt;03925 92 26-0;;;http://www.abs-stassfurt.de
Weckenmann GmbH & Co.KG;Gewerbegebiet West 3,;39443;Staßfurt-Brumby;039291 51 49-0;;;
De Dietrich Process Systems GmbH;Köhraer Str. 12,;04683;Belgershain;034347 6 16 67;;;http://www.qvf.de
KSB Service GmbH;Dr.-Engler-Str. 16,;06729;Elsteraue-Tröglitz;03441 84 27 72;;service-center-zeitz@ksb-schwedt.de;https://www.ksb.com
FERCHAU GmbH;Südportal 5,;22848;Norderstedt;040 20 94 49 20;;hamburg-direct@ferchau.com;https://www.ferchau.com/de/de/ueber-uns/niederlassungen/norderstedt
FERCHAU GmbH;Hein-Saß-Weg 24,;21129;Hamburg;040 8 19 77 30;;aviation.ham@ferchau.com;https://www.ferchau.com/de/de/ueber-uns/niederlassungen/hamburg-aviation
Rixen Wilhelm Maschinenbau GmbH Apparatebau;Am Hafen 58,;25421;Pinneberg-Pinneberg-Nord;04101 8 52 41 70;;mail@rixen-maschinenbau.de;http://www.rixen-maschinenbau.com
FERCHAU GmbH;Harburger Schloßstr. 24,;21079;Hamburg-Harburg;040 23 95 45 20;;hamburg-suederelbe@ferchau.com;https://www.ferchau.com
ALLPOWER Elektrotechnik;Neue Gröningerstraße 13,;20457;Hamburg;040 88 35 73 14;;info@allpower-gmbh.com;https://www.allpower-gmbh.com
Lappe Karlheinz Maschinenbau;Kastanienweg 3,;25578;Dägeling;04821 89 80-0;;info@lappe-metallbau.de;http://www.lappe-metallbau.de
planting GmbH;Theodor-Yorck-Straße 6,;21079;Hamburg;040 20 94 73 80;;hamburg@plant-ing.de;https://www.plant-ing.de/de/de/standorte/hamburg
Baving Verpackungstechnik GmbH & Co. KG;Am Sandtorkai 77,;20457;Hamburg-HafenCity;040 8 00 08 47 32;;matthias.baving@baving-verpackungstechnik.de;http://www.baving24.de
Lange Werner G. K. Dipl.-Ing. Ingenieurbüro für Maschinenbau;Im Ginsterbusch 7,;22457;Hamburg-Schnelsen;040 55 98 91-0;;;
Hillmer Maschinenbau GmbH Maschinenbau;Ochsenwerder Landstr. 33,;21037;Hamburg-Spadenland;040 7 37 23 25;;info@hillmer-maschinenbau.de;http://www.hillmer-maschinenbau.de
Infranet Technologies GmbH Maschinenbau;Tempowerkring 19,;21079;Hamburg-Heimfeld;040 6 96 47-2 60;;info@infranet-technologies.com;http://www.infranet-technologies.com
Bastian Metall- u. Maschinenbau GmbH;Hein-Saß-Stieg 9,;21129;Hamburg-Finkenwerder;040 7 42 62 08;;info@bastian-metallbau.de;http://www.bastian-metallbau.de
Harburg-Freudenberger Maschinenbau GmbH;Seevestr. 1,;21079;Hamburg-Harburg;040 7 71 79-0;;info@hf-group.com;http://www.hf-group.com
Nordwig Maschinenbau GmbH & Co. KG;Georg-Heyken-Str. 2,;21147;Hamburg-Hausbruch;040 79 71 79-0;;info@nordwig.de;http://www.nordwig.de
Grünthal Maschinenbau GmbH;Meessen 10,;22113;Oststeinbek;040 73 92 73 48;;info@gruenthal-maschinenbau.de;http://gruenthal-maschinenbau.de
P+S Maschinenbau GbR;Am Lehmberg 10,;22143;Hamburg-Rahlstedt;040 6 47 79 22;;hermannpfuetzner@p-s-maschinenbau.de;http://www.p-s-maschinenbau.de
Reintjes GmbH Maschinenbau;Veritaskai 3,;21079;Hamburg-Harburg;040 76 79 54 99;;;http://www.reintjes-gears.de
Jens Böttcher Hydraulik- u. Maschinenbau GmbH;Langenkamp 20,;21357;Wittorf;04131 7 06 65 44;;j.boettcher@hydraulik-boettcher.de;http://www.hydraulik-lueneburg.de
NEW-TEC GmbH Maschinenbau;Rudorffweg 9,;21031;Hamburg-Lohbrügge;040 30 99 49 60;;info@new-tec-hamburg.de;http://www.new-tec-hamburg.de
T.E.A. Maschinenbau GmbH Zerspanung;Lohe 13,;22848;Norderstedt-Garstedt;040 5 23 17 39;;;http://www.tea-maschinenbau.de
MikroJet Systems GmbH Maschinenbau;Kiebitzhörn 34,;22885;Barsbüttel;040 65 69 44-0;;info@mikrojet.de;http://www.mikrojet.de
DEKOTEK GmbH Maschinenbau CNC Metallbearbeitung;Rellinger Weg 2-4,;25474;Ellerbek;04101 58 96 20;;dekotek@live.de;
Simonsen-Industrietechnik Maschinenbau;Korachstr. 1,;21031;Hamburg-Lohbrügge;040 55 56 71 06;;andre.simonsen@simonsen-industrietechnik.de;http://www.simonsen-industrietechnik.de
Witt Oliver Maschinenbau und Problemlösungen Maschinenbau;Appelbütteler Str. 1,;21224;Rosengarten-Ehestorf;040 7 92 82 90;;;
Mylosz Engineering Maschinenbau;Carsten-Meyn-Weg 64,;22399;Hamburg-Poppenbüttel;040 25 41 38 93;;mylosz-engineering@mylosz.de;http://www.mylosz.de
Polinski Werner Maschinenbau Inhaber C.Yeniay;Rudorffweg 11,;21031;Hamburg-Lohbrügge;040 7 39 42 51;;info@polinski-hamburg.de;http://www.polinski-hamburg.de
Schröter Maschinenbau GmbH Maschinen- und Maschinenteilebau;Waldhof 6,;25474;Ellerbek;04101 58 72 20;;info@chococoating.com;http://www.chococoating.com
Höger Maschinenbau;Gutenbergstr. 11,;21465;Reinbek;040 38 63 64 62;;mh@hoeger-mb.de;http://www.hoeger-mb.de
Weissenburg Industrie-Technik Maschinenbau GmbH & Co.;Kronskamp 122,;22880;Wedel;;;info@weissenburg-wit.de;http://www.weissenburg-wit.de
Standard Aggregatebau Evers GmbH & Co KG Maschinenbau;Oststr. 11,;22844;Norderstedt-Harksheide;040 5 22 50 11-0;;info@sab-hamburg.de;https://www.sab-hamburg.de
Fluid Solutions GmbH Anlagen- und Maschinenbau;Mühlenweg 143,;22844;Norderstedt-Harksheide;040 53 43 07-0;;h.pliquet@fluid-solutions.de;http://www.fluid-solutions.de
Döbler Werkzeug- und Maschinenbau GmbH;Werkstr. 5,;22880;Wedel;04103 1 80 89-0;;info@doebler-wedel.de;http://www.doebler-wedel.de
AKB Maschinenbau Ernst Kretzschmann GmbH;Bogenstr. 32,;22926;Ahrensburg;04102 88 44-0;;;http://www.ernst-kretzschmann.de
LÜHO-HOTUNG-DRUCKTECHNIK GMBH Drucktechnik grafische Maschinen Maschinenbau;Senefelder-Ring 14,;21465;Reinbek-Schönningstedt;040 5 34 36 20;;;http://www.hotung.de
Werner Maschinenbau GmbH & Co. KG Maschinenbau;Werkstr. 7,;25497;Prisdorf;04101 7 84 33-0;;info@werner-maschinenbau.de;https://werner-maschinenbau.de
Elbatron GmbH Automatisierungstechnik und Maschinenbau Automatisierungstechnik;Roggenweg 3,;22926;Ahrensburg;04102 8 07 70;;info@elbatron.de;http://www.elbatron.de
PALM Maschinen GmbH & Co. KG Maschinenbau;Ostfeld 23,;21635;Jork;04162 9 07 39-0;;;
MSG Maschinenbau GmbH;Borstelweg 20,;25436;Tornesch;04122 5 49 93;;info@msg-stein.de;http://www.msg-stein.de
Schön u. Tantow Maschinenbau GmbH & Co. KG;Werner-von-Siemens-Str. 1,;25479;Ellerau;04106 62 59 92;;info@schoentantow.de;http://www.schoentantow.de
Bremer Fertigungstechnik GmbH CNC-Fertigung & Maschinenbau;Holsteinstr. 10,;23812;Wahlstedt;04554 7 05 69 90;;info@bremertec.de;http://www.bremertec.de
Alberts Werkzeuge- und Maschinenbau Rolf Werkzeugbau;Oststr. 106,;22844;Norderstedt-Harksheide;;;mail@alberts-werkzeugbau.de;http://alberts-werkzeugbau.de
Görgü Hydraulik-Maschinenbau GmbH Antriebstechnik;Industriestr. 15A,;24558;Henstedt-Ulzburg;0171 7 55 80 00;;info@goergue-hydraulik.de;http://www.goergue-hydraulik.de
Stahl- und Maschinenbau Lühmann GmbH & Co. KG Stahlbau;Müllerstr. 17,;21244;Buchholz in der Nordheide-Steinbeck;04181 21 94-0;;info@luehmann-stahlbau.de;http://www.luehmann-stahlbau.de
Broderius GmbH Sonderwerkzeug-, Vorrichtungs und Maschinenbau;Oststr. 116,;22844;Norderstedt-Harksheide;040 52 29 99-0;;;http://www.broderius.de
Görgü Hydraulik-Maschinenbau;Industriestr. 15a-d,;24558;Henstedt-Ulzburg-Ulzburg Süd;0170 5 25 66 33;;info@goergue-hydraulik.de;http://www.goergue-hydraulik.de
Görgü Hydraulik-Maschinenbau;Industriestr. 15a-d,;24558;Henstedt-Ulzburg-Ulzburg Süd;0170 5 25 66 22;;info@goergue-hydraulik.de;http://www.goergue-hydraulik.de
mworks GmbH Maschinenbau;Hochfeldstr. 31,;25436;Uetersen;04122 9 81 82 53;;info@mworks.de;http://www.mworks.de
